Current,Voltage
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
0.0,4.1601
-29.9541,3.7763
-29.9603,3.8364
-29.9603,3.794
-29.9603,3.798
-29.9603,3.7958
-29.9603,3.789
-29.9603,3.7868
-29.9603,3.7822
-29.9603,3.781
-29.9603,3.7828
-29.9603,3.8073
-29.9603,3.8395
-29.9603,3.8408
-29.9603,3.842
-29.9603,3.8392
-29.9603,3.8371
-29.9603,3.8352
-29.9603,3.8333
-29.9603,3.8306
-29.9603,3.8287
-29.9603,3.8271
-29.9603,3.825
-29.9603,3.8231
-29.9603,3.8213
-29.9603,3.82
-29.9603,3.8188
-29.9603,3.8169
-29.9603,3.8135
-29.9603,3.8104
-29.9603,3.8082
-29.9603,3.8058
-29.9603,3.803
-29.9603,3.8011
-29.9603,3.7986
-29.9603,3.7965
-29.9603,3.794
-29.9603,3.7918
-29.9603,3.7899
-29.9603,3.7868
-29.9603,3.7856
-29.9603,3.7816
-29.9603,3.7794
-29.9603,3.7769
-29.9603,3.7754
-29.9603,3.7735
-29.9603,3.7754
-29.9603,3.7748
-29.9603,3.7965
-29.9603,3.8079
-29.9603,3.8054
-29.9603,3.8017
-29.9603,3.798
-29.9603,3.7958
-29.9603,3.7934
-29.9603,3.7915
-29.9603,3.789
-29.9603,3.7878
-29.9603,3.7862
-29.9603,3.7844
-29.9603,3.7834
-29.9603,3.7819
-29.9603,3.7803
-29.9603,3.7775
-29.9603,3.7782
-29.9603,3.7769
-29.9603,3.7769
-29.9603,3.776
-29.9603,3.7735
-29.9603,3.7735
-29.9603,3.7748
-29.9603,3.7763
-29.9603,3.7775
-29.9603,3.7744
-29.9603,3.7723
-29.9603,3.7689
-29.9603,3.7692
-29.9603,3.7698
-29.9603,3.7695
-29.9603,3.7701
-29.9603,3.7701
-29.9603,3.7692
-29.9603,3.7692
-29.9603,3.7686
-29.9603,3.7676
-29.9603,3.7645
-29.9603,3.7645
-29.9603,3.7651
-29.9603,3.7658
-29.9603,3.7636
-29.9603,3.7633
-29.9603,3.7627
-29.9603,3.7627
-29.9603,3.7602
-29.9603,3.7589
-29.9603,3.7583
-29.9603,3.7558
-29.9603,3.7552
-29.9603,3.7546
-29.9603,3.7515
-29.9603,3.7512
-29.9603,3.7515
-29.9603,3.7509
-29.9603,3.7503
-29.9603,3.7493
-29.9603,3.7484
-29.9603,3.7475
-29.9603,3.7475
-29.9603,3.7487
-29.9603,3.7465
-29.9603,3.7456
-29.9603,3.7425
-29.9603,3.7441
-29.9603,3.7431
-29.9603,3.7416
-29.9603,3.7676
-29.9603,3.7571
-29.9603,3.754
-29.9603,3.7481
-29.9603,3.7462
-29.9603,3.745
-29.9603,3.7434
-29.9603,3.7431
-29.9603,3.7431
-29.9603,3.7425
-29.9603,3.7422
-29.9603,3.7416
-29.9603,3.741
-29.9603,3.74
-29.9603,3.7391
-29.9603,3.7397
-29.9603,3.7391
-29.9603,3.7379
-29.9603,3.7369
-29.9603,3.7397
-29.9603,3.7351
-29.9603,3.7341
-29.9603,3.7317
-29.9603,3.7329
-29.9603,3.7292
-29.9603,3.7295
-29.9603,3.7273
-29.9603,3.7295
-29.9603,3.7279
-29.9603,3.727
-29.9603,3.7301
-29.9603,3.731
-29.9603,3.7304
-29.9603,3.7341
-29.9603,3.7351
-29.9603,3.7341
-29.9603,3.732
-29.9603,3.732
-29.9603,3.7317
-29.9603,3.7313
-29.9603,3.7304
-29.9603,3.7304
-29.9603,3.7304
-29.9603,3.7298
-29.9603,3.7295
-29.9603,3.7276
-29.9603,3.7282
-29.9603,3.7273
-29.9603,3.7261
-29.9603,3.7264
-29.9603,3.7261
-29.9603,3.7251
-29.9603,3.7236
-29.9603,3.7239
-29.9603,3.7236
-29.9603,3.723
-29.9603,3.7224
-29.9603,3.7224
-29.9603,3.7217
-29.9603,3.7217
-29.9603,3.7205
-29.9603,3.7202
-29.9603,3.7193
-29.9603,3.7174
-29.9603,3.7196
-29.9603,3.7208
-29.9603,3.7282
-29.9603,3.7853
-29.9603,3.7769
-29.9603,3.7717
-29.9603,3.7707
-29.9603,3.7689
-29.9603,3.7679
-29.9603,3.7676
-29.9603,3.7664
-29.9603,3.7651
-29.9603,3.7645
-29.9603,3.7633
-29.9603,3.7627
-29.9603,3.7614
-29.9603,3.7611
-29.9603,3.7599
-29.9603,3.7602
-29.9603,3.7596
-29.9603,3.7589
-29.9603,3.7583
-29.9603,3.758
-29.9603,3.7571
-29.9603,3.7568
-29.9603,3.7562
-29.9603,3.7552
-29.9603,3.7552
-29.9603,3.7543
-29.9603,3.754
-29.9603,3.7537
-29.9603,3.7531
-29.9603,3.7524
-29.9603,3.7521
-29.9603,3.7515
-29.9603,3.7512
-29.9603,3.7506
-29.9603,3.7503
-29.9603,3.7493
-29.9603,3.749
-29.9603,3.749
-29.9603,3.7487
-29.9603,3.7481
-29.9603,3.7478
-29.9603,3.7472
-29.9603,3.7465
-29.9603,3.7462
-29.9603,3.7456
-29.9603,3.745
-29.9603,3.7447
-29.9603,3.7444
-29.9603,3.7441
-29.9603,3.7434
-29.9603,3.7431
-29.9603,3.7428
-29.9603,3.7422
-29.9603,3.7419
-29.9603,3.7406
-29.9603,3.74
-29.9603,3.7394
-29.9603,3.7385
-29.9603,3.7382
-29.9603,3.7369
-29.9603,3.7372
-29.9603,3.7363
-29.9603,3.7357
-29.9603,3.7351
-29.9603,3.7348
-29.9603,3.7341
-29.9603,3.7335
-29.9603,3.7323
-29.9603,3.732
-29.9603,3.731
-29.9603,3.7304
-29.9603,3.7289
-29.9603,3.7286
-29.9603,3.7279
-29.9603,3.7276
-29.9603,3.7273
-29.9603,3.727
-29.9603,3.7261
-29.9603,3.7261
-29.9603,3.7261
-29.9603,3.7255
-29.9603,3.7258
-29.9603,3.7258
-29.9603,3.7255
-29.9603,3.7251
-29.9603,3.7258
-29.9603,3.7258
-29.9603,3.7255
-29.9603,3.7258
-29.9603,3.7258
-29.9603,3.7251
-29.9603,3.7245
-29.9603,3.7239
-29.9603,3.7236
-29.9603,3.7233
-29.9603,3.7227
-29.9603,3.7224
-29.9603,3.722
-29.9603,3.722
-29.9603,3.7217
-29.9603,3.7217
-29.9603,3.7211
-29.9603,3.7214
-29.9603,3.7202
-29.9603,3.7205
-29.9603,3.7202
-29.9603,3.7202
-29.9603,3.7205
-29.9603,3.7202
-29.9603,3.7199
-29.9603,3.7202
-29.9603,3.7186
-29.9603,3.7165
-29.9603,3.7158
-29.9603,3.7162
-29.9603,3.7165
-29.9603,3.7171
-29.9603,3.7162
-29.9603,3.7158
-29.9634,3.7155
-29.9603,3.7158
-29.9603,3.7155
-29.9603,3.7152
-29.9603,3.7146
-29.9603,3.7143
-29.9603,3.7146
-29.9603,3.7152
-29.9603,3.7155
-29.9603,3.7152
-29.9603,3.7143
-29.9603,3.7131
-29.9603,3.7118
-29.9603,3.7121
-29.9603,3.7124
-29.9603,3.7131
-29.9634,3.7124
-29.9603,3.7131
-29.9603,3.7127
-29.9603,3.7124
-29.9603,3.7121
-29.9603,3.7124
-29.9603,3.7124
-29.9634,3.7127
-29.9603,3.7121
-29.9603,3.7118
-29.9603,3.7121
-29.9603,3.7124
-29.9603,3.7118
-29.9603,3.7115
-29.9603,3.7118
-29.9603,3.7112
-29.9603,3.7109
-29.9603,3.7103
-29.9634,3.7096
-29.9603,3.7093
-29.9634,3.7103
-29.9603,3.7112
-29.9603,3.7106
-29.9603,3.7106
-29.9603,3.7087
-29.9603,3.7081
-29.9603,3.7087
-29.9603,3.7087
-29.9603,3.7096
-29.9603,3.7096
-29.9603,3.709
-29.9603,3.7081
-29.9603,3.7078
-29.9603,3.7075
-29.9603,3.7078
-29.9603,3.7078
-29.9603,3.7075
-29.9603,3.7075
-29.9603,3.7081
-29.9603,3.709
-29.9603,3.7093
-29.9603,3.7096
-29.9603,3.7109
-29.9603,3.7131
-29.9603,3.7233
-29.9603,3.7419
-29.9603,3.7785
-29.9603,3.7859
-29.9603,3.7896
-29.9603,3.7912
-29.9603,3.7921
-29.9603,3.793
-29.9603,3.7937
-29.9603,3.7943
-29.9603,3.7946
-29.9603,3.7949
-29.9603,3.7949
-29.9634,3.7952
-29.9603,3.7952
-29.9603,3.7943
-29.9603,3.794
-29.9603,3.794
-29.9603,3.794
-29.9603,3.794
-29.9603,3.794
-29.9603,3.794
-29.9603,3.794
-29.9603,3.7934
-29.9603,3.7934
-29.9603,3.7927
-29.9603,3.7918
-29.9603,3.7912
-29.9603,3.7909
-29.9634,3.7909
-29.9603,3.7909
-29.9603,3.7909
-29.9603,3.7912
-29.9603,3.7912
-29.9603,3.7912
-29.9603,3.7912
-29.9603,3.7912
-29.9603,3.7903
-29.9603,3.7899
-29.9603,3.7899
-29.9634,3.7899
-29.9603,3.7896
-29.9603,3.7899
-29.9603,3.7899
-29.9603,3.7899
-29.9603,3.7896
-29.9603,3.7896
-29.9603,3.7896
-29.9603,3.789
-29.9603,3.7896
-29.9603,3.7893
-29.9603,3.7893
-29.9603,3.7893
-29.9603,3.7893
-29.9634,3.7896
-29.9603,3.7893
-29.9603,3.7893
-29.9603,3.7893
-29.9603,3.789
-29.9603,3.789
-29.9603,3.789
-29.9603,3.789
-29.9603,3.789
-29.9634,3.789
-29.9634,3.789
-29.9634,3.789
-29.9603,3.789
-29.9603,3.7887
-29.9603,3.7887
-29.9603,3.7887
-29.9603,3.7884
-29.9603,3.7887
-29.9603,3.7887
-29.9603,3.7887
-29.9603,3.7887
-29.9603,3.7884
-29.9603,3.7884
-29.9603,3.7884
-29.9634,3.7881
-29.9603,3.7878
-29.9603,3.7878
-29.9634,3.7878
-29.9603,3.7878
-29.9603,3.7875
-29.9603,3.7878
-29.9634,3.7875
-29.9603,3.7875
-29.9603,3.7872
-29.9603,3.7868
-29.9603,3.7868
-29.9603,3.7868
-29.9603,3.7868
-29.9603,3.7868
-29.9634,3.7868
-29.9603,3.7865
-29.9603,3.7865
-29.9603,3.7862
-29.9603,3.7862
-29.9634,3.7859
-29.9603,3.7859
-29.9603,3.7856
-29.9603,3.7856
-29.9603,3.7856
-29.9603,3.7856
-29.9634,3.7856
-29.9603,3.7853
-29.9603,3.7856
-29.9634,3.785
-29.9603,3.7847
-29.9634,3.7847
-29.9634,3.7847
-29.9603,3.7847
-29.9603,3.785
-29.9634,3.7847
-29.9603,3.7847
-29.9603,3.7847
-29.9634,3.7844
-29.9603,3.7844
-29.9634,3.7844
-29.9603,3.7844
-29.9603,3.7844
-29.9603,3.7844
-29.9603,3.7844
-29.9603,3.7841
-29.9603,3.7841
-29.9603,3.7837
-29.9603,3.7837
-29.9603,3.7837
-29.9603,3.7834
-29.9603,3.7837
-29.9603,3.7834
-29.9603,3.7834
-29.9603,3.7834
-29.9603,3.7831
-29.9603,3.7831
-29.9603,3.7828
-29.9603,3.7822
-29.9603,3.7822
-29.9603,3.7819
-29.9603,3.7819
-29.9603,3.7819
-29.9603,3.7819
-29.9603,3.7819
-29.9634,3.7819
-29.9634,3.7816
-29.9603,3.7816
-29.9603,3.7813
-29.9603,3.781
-29.9634,3.7803
-29.9603,3.7803
-29.9634,3.78
-29.9603,3.7797
-29.9634,3.7797
-29.9603,3.7797
-29.9634,3.7797
-29.9603,3.7794
-29.9634,3.7794
-29.9634,3.7788
-29.9634,3.7788
-29.9634,3.7785
-29.9603,3.7779
-29.9603,3.7779
-29.9603,3.7779
-29.9603,3.7779
-29.9603,3.7779
-29.9634,3.7775
-29.9603,3.7775
-29.9603,3.7772
-29.9634,3.7772
-29.9603,3.7769
-29.9603,3.7769
-29.9603,3.7769
-29.9603,3.7769
-29.9603,3.7769
-29.9603,3.7769
-29.9634,3.7766
-29.9603,3.7766
-29.9603,3.7763
-29.9603,3.7763
-29.9603,3.7757
-29.9603,3.776
-29.9634,3.7757
-29.9634,3.7757
-29.9603,3.7757
-29.9603,3.7757
-29.9634,3.7754
-29.9603,3.7754
-29.9603,3.7751
-29.9603,3.7748
-29.9603,3.7748
-29.9603,3.7748
-29.9603,3.7748
-29.9603,3.7748
-29.9603,3.7744
-29.9603,3.7738
-29.9634,3.7738
-29.9603,3.7738
-29.9603,3.7738
-29.9603,3.7738
-29.9603,3.7735
-29.9603,3.7735
-29.9603,3.7735
-29.9603,3.7732
-29.9603,3.7732
-29.9603,3.7732
-29.9603,3.7732
-29.9603,3.7729
-29.9603,3.7729
-29.9603,3.7726
-29.9603,3.7726
-29.9603,3.7726
-29.9603,3.7726
-29.9603,3.7726
-29.9634,3.7723
-29.9603,3.7723
-29.9603,3.7723
-29.9603,3.772
-29.9603,3.772
-29.9603,3.772
-29.9603,3.772
-29.9603,3.7717
-29.9634,3.7717
-29.9603,3.7717
-29.9634,3.7713
-29.9603,3.7713
-29.9603,3.7713
-29.9603,3.7713
-29.9603,3.7713
-29.9603,3.771
-29.9603,3.771
-29.9603,3.771
-29.9603,3.771
-29.9603,3.7707
-29.9603,3.7704
-29.9603,3.7704
-29.9603,3.7704
-29.9603,3.7704
-29.9603,3.7704
-29.9603,3.7701
-29.9603,3.7701
-29.9603,3.7701
-29.9603,3.7701
-29.9603,3.7698
-29.9603,3.7698
-29.9603,3.7695
-29.9603,3.7695
-29.9603,3.7695
-29.9603,3.7695
-29.9603,3.7695
-29.9603,3.7692
-29.9603,3.7689
-29.9603,3.7692
-29.9603,3.7689
-29.9603,3.7689
-29.9603,3.7689
-29.9603,3.7689
-29.9603,3.7686
-29.9603,3.7682
-29.9603,3.7682
-29.9603,3.7682
-29.9603,3.7682
-29.9603,3.7682
-29.9603,3.7679
-29.9603,3.7679
-29.9603,3.7676
-29.9603,3.7676
-29.9603,3.7676
-29.9603,3.7676
-29.9603,3.7673
-29.9603,3.7673
-29.9603,3.7673
-29.9603,3.767
-29.9603,3.767
-29.9603,3.767
-29.9603,3.7667
-29.9603,3.7667
-29.9603,3.7667
-29.9603,3.7667
-29.9603,3.7664
-29.9603,3.7664
-29.9603,3.7664
-29.9603,3.7664
-29.9603,3.7658
-29.9603,3.7658
-29.9603,3.7658
-29.9603,3.7655
-29.9603,3.7655
-29.9603,3.7655
-29.9603,3.7655
-29.9603,3.7651
-29.9603,3.7651
-29.9603,3.7651
-29.9603,3.7651
-29.9603,3.7651
-29.9603,3.7648
-29.9603,3.7648
-29.9603,3.7645
-29.9603,3.7645
-29.9603,3.7645
-29.9603,3.7645
-29.9603,3.7642
-29.9603,3.7642
-29.9603,3.7639
-29.9603,3.7639
-29.9603,3.7639
-29.9603,3.7636
-29.9603,3.7636
-29.9603,3.7636
-29.9603,3.7636
-29.9603,3.7636
-29.9603,3.7633
-29.9603,3.7633
-29.9603,3.7633
-29.9603,3.763
-29.9603,3.763
-29.9603,3.763
-29.9603,3.7627
-29.9603,3.7627
-29.9603,3.7627
-29.9603,3.7624
-29.9603,3.7624
-29.9603,3.762
-29.9603,3.762
-29.9603,3.762
-29.9603,3.762
-29.9603,3.7617
-29.9603,3.7617
-29.9603,3.7617
-29.9603,3.7614
-29.9603,3.7614
-29.9603,3.7614
-29.9603,3.7611
-29.9603,3.7611
-29.9603,3.7611
-29.9603,3.7608
-29.9603,3.7608
-29.9603,3.7608
-29.9603,3.7605
-29.9603,3.7605
-29.9603,3.7605
-29.9603,3.7602
-29.9603,3.7602
-29.9603,3.7602
-29.9603,3.7602
-29.9603,3.7599
-29.9603,3.7599
-29.9603,3.7596
-29.9603,3.7596
-29.9603,3.7593
-29.9603,3.7593
-29.9603,3.7593
-29.9603,3.7593
-29.9603,3.7589
-29.9603,3.7589
-29.9603,3.7586
-29.9603,3.7586
-29.9603,3.7583
-29.9603,3.7583
-29.9603,3.758
-29.9603,3.758
-29.9603,3.7574
-29.9603,3.7574
-29.9603,3.7571
-29.9603,3.7571
-29.9603,3.7571
-29.9603,3.7568
-29.9603,3.7568
-29.9603,3.7568
-29.9603,3.7565
-29.9603,3.7565
-29.9603,3.7562
-29.9603,3.7562
-29.9603,3.7562
-29.9603,3.7562
-29.9603,3.7558
-29.9603,3.7558
-29.9603,3.7555
-29.9603,3.7555
-29.9603,3.7555
-29.9603,3.7552
-29.9603,3.7552
-29.9603,3.7552
-29.9603,3.7549
-29.9603,3.7549
-29.9603,3.7549
-29.9603,3.7549
-29.9603,3.7546
-29.9603,3.7546
-29.9603,3.7543
-29.9603,3.7543
-29.9603,3.7543
-29.9603,3.754
-29.9603,3.754
-29.9603,3.754
-29.9603,3.7537
-29.9603,3.7537
-29.9603,3.7534
-29.9603,3.7534
-29.9603,3.7534
-29.9603,3.7534
-29.9603,3.7531
-29.9603,3.7531
-29.9603,3.7527
-29.9603,3.7527
-29.9603,3.7524
-29.9603,3.7524
-29.9603,3.7524
-29.9603,3.7521
-29.9603,3.7521
-29.9603,3.7521
-29.9603,3.7518
-29.9603,3.7515
-29.9603,3.7515
-29.9603,3.7515
-29.9603,3.7512
-29.9603,3.7512
-29.9603,3.7512
-29.9603,3.7512
-29.9603,3.7509
-29.9603,3.7509
-29.9603,3.7506
-29.9603,3.7506
-29.9603,3.7503
-29.9603,3.75
-29.9603,3.75
-29.9603,3.75
-29.9603,3.7493
-29.9603,3.7493
-29.9603,3.749
-29.9603,3.749
-29.9603,3.7487
-29.9603,3.7487
-29.9603,3.7484
-29.9603,3.7484
-29.9603,3.7481
-29.9603,3.7481
-29.9603,3.7481
-29.9603,3.7478
-29.9603,3.7475
-29.9603,3.7475
-29.9603,3.7472
-29.9603,3.7472
-29.9603,3.7472
-29.9603,3.7468
-29.9603,3.7468
-29.9603,3.7465
-29.9603,3.7465
-29.9603,3.7465
-29.9603,3.7462
-29.9603,3.7462
-29.9603,3.7462
-29.9603,3.7459
-29.9603,3.7459
-29.9603,3.7456
-29.9603,3.7456
-29.9603,3.7456
-29.9603,3.7453
-29.9603,3.7453
-29.9603,3.745
-29.9603,3.745
-29.9603,3.745
-29.9603,3.7447
-29.9603,3.7447
-29.9603,3.7444
-29.9603,3.7444
-29.9603,3.7444
-29.9603,3.7444
-29.9603,3.7441
-29.9603,3.7441
-29.9603,3.7437
-29.9603,3.7437
-29.9603,3.7437
-29.9603,3.7434
-29.9603,3.7434
-29.9603,3.7431
-29.9603,3.7431
-29.9603,3.7428
-29.9603,3.7428
-29.9603,3.7428
-29.9603,3.7425
-29.9603,3.7422
-29.9603,3.7419
-29.9603,3.7419
-29.9603,3.7419
-29.9603,3.7416
-29.9603,3.7416
-29.9603,3.7416
-29.9603,3.741
-29.9603,3.741
-29.9603,3.7406
-29.9603,3.7406
-29.9603,3.7403
-29.9603,3.7403
-29.9603,3.7403
-29.9603,3.74
-29.9603,3.74
-29.9603,3.7397
-29.9603,3.7397
-29.9603,3.7394
-29.9603,3.7394
-29.9603,3.7394
-29.9603,3.7391
-29.9603,3.7391
-29.9603,3.7388
-29.9603,3.7388
-29.9603,3.7385
-29.9603,3.7385
-29.9603,3.7385
-29.9603,3.7382
-29.9603,3.7379
-29.9603,3.7379
-29.9603,3.7379
-29.9603,3.7379
-29.9603,3.7375
-29.9603,3.7375
-29.9603,3.7372
-29.9603,3.7372
-29.9603,3.7369
-29.9603,3.7369
-29.9603,3.7366
-29.9603,3.7366
-29.9603,3.7363
-29.9603,3.7363
-29.9603,3.736
-29.9603,3.736
-29.9603,3.7357
-29.9603,3.7357
-29.9603,3.7357
-29.9603,3.7354
-29.9603,3.7354
-29.9603,3.7351
-29.9603,3.7351
-29.9603,3.7351
-29.9603,3.7348
-29.9603,3.7344
-29.9603,3.7344
-29.9603,3.7344
-29.9603,3.7341
-29.9603,3.7341
-29.9603,3.7338
-29.9603,3.7338
-29.9603,3.7338
-29.9603,3.7335
-29.9603,3.7335
-29.9603,3.7329
-29.9603,3.7329
-29.9603,3.7326
-29.9603,3.7326
-29.9603,3.7326
-29.9603,3.7323
-29.9603,3.7323
-29.9603,3.732
-29.9603,3.732
-29.9603,3.7317
-29.9603,3.7317
-29.9603,3.7313
-29.9603,3.7313
-29.9603,3.7313
-29.9603,3.731
-29.9603,3.731
-29.9603,3.7307
-29.9603,3.7307
-29.9603,3.7304
-29.9603,3.7304
-29.9603,3.7301
-29.9603,3.7301
-29.9603,3.7298
-29.9603,3.7298
-29.9603,3.7298
-29.9603,3.7295
-29.9603,3.7295
-29.9603,3.7292
-29.9603,3.7292
-29.9603,3.7292
-29.9603,3.7289
-29.9603,3.7289
-29.9603,3.7286
-29.9603,3.7286
-29.9603,3.7282
-29.9603,3.7279
-29.9603,3.7279
-29.9603,3.7279
-29.9603,3.7276
-29.9603,3.7273
-29.9603,3.7273
-29.9603,3.7273
-29.9603,3.727
-29.9603,3.727
-29.9603,3.7267
-29.9603,3.7267
-29.9603,3.7264
-29.9603,3.7264
-29.9603,3.7261
-29.9603,3.7261
-29.9603,3.7258
-29.9603,3.7258
-29.9603,3.7255
-29.9603,3.7255
-29.9603,3.7251
-29.9603,3.7251
-29.9603,3.7245
-29.9603,3.7245
-29.9603,3.7242
-29.9603,3.7242
-29.9603,3.7239
-29.9603,3.7239
-29.9603,3.7239
-29.9603,3.7236
-29.9603,3.7233
-29.9603,3.7233
-29.9603,3.723
-29.9603,3.723
-29.9603,3.7227
-29.9603,3.7227
-29.9603,3.7224
-29.9603,3.722
-29.9603,3.722
-29.9603,3.7217
-29.9603,3.7217
-29.9603,3.7217
-29.9603,3.7214
-29.9603,3.7211
-29.9603,3.7211
-29.9603,3.7208
-29.9603,3.7205
-29.9603,3.7205
-29.9603,3.7202
-29.9603,3.7202
-29.9603,3.7199
-29.9603,3.7196
-29.9603,3.7196
-29.9603,3.7193
-29.9603,3.7193
-29.9603,3.7189
-29.9603,3.7189
-29.9603,3.7186
-29.9603,3.7186
-29.9603,3.7186
-29.9603,3.7183
-29.9603,3.7183
-29.9603,3.718
-29.9603,3.718
-29.9603,3.7177
-29.9603,3.7177
-29.9603,3.7174
-29.9603,3.7171
-29.9603,3.7171
-29.9603,3.7171
-29.9603,3.7165
-29.9603,3.7165
-29.9603,3.7162
-29.9603,3.7162
-29.9603,3.7158
-29.9603,3.7158
-29.9603,3.7155
-29.9603,3.7155
-29.9603,3.7152
-29.9603,3.7152
-29.9603,3.7149
-29.9603,3.7149
-29.9603,3.7146
-29.9603,3.7146
-29.9603,3.7143
-29.9603,3.7143
-29.9603,3.7137
-29.9603,3.7137
-29.9603,3.7137
-29.9603,3.7134
-29.9603,3.7131
-29.9603,3.7131
-29.9603,3.7131
-29.9603,3.7127
-29.9603,3.7124
-29.9603,3.7124
-29.9603,3.7124
-29.9603,3.7121
-29.9603,3.7118
-29.9603,3.7118
-29.9603,3.7115
-29.9603,3.7115
-29.9603,3.7112
-29.9603,3.7112
-29.9603,3.7109
-29.9603,3.7109
-29.9603,3.7106
-29.9603,3.7106
-29.9603,3.7103
-29.9603,3.7103
-29.9603,3.71
-29.9603,3.7096
-29.9603,3.7096
-29.9603,3.7093
-29.9603,3.7093
-29.9603,3.709
-29.9603,3.709
-29.9603,3.7087
-29.9603,3.7087
-29.9603,3.7081
-29.9603,3.7081
-29.9603,3.7078
-29.9603,3.7078
-29.9603,3.7075
-29.9603,3.7075
-29.9603,3.7072
-29.9603,3.7072
-29.9603,3.7069
-29.9603,3.7065
-29.9603,3.7065
-29.9603,3.7065
-29.9603,3.7062
-29.9603,3.7059
-29.9603,3.7059
-29.9603,3.7056
-29.9603,3.7056
-29.9603,3.7053
-29.9603,3.7053
-29.9603,3.705
-29.9603,3.705
-29.9603,3.7047
-29.9603,3.7047
-29.9603,3.7044
-29.9603,3.7044
-29.9603,3.7041
-29.9603,3.7041
-29.9603,3.7038
-29.9603,3.7038
-29.9603,3.7034
-29.9603,3.7031
-29.9603,3.7028
-29.9603,3.7028
-29.9603,3.7028
-29.9603,3.7025
-29.9603,3.7022
-29.9603,3.7022
-29.9603,3.7019
-29.9603,3.7016
-29.9603,3.7016
-29.9603,3.7013
-29.9603,3.7013
-29.9603,3.701
-29.9603,3.701
-29.9603,3.7007
-29.9603,3.7007
-29.9603,3.6997
-29.9603,3.6988
-29.9603,3.6985
-29.9603,3.6979
-29.9603,3.6972
-29.9603,3.696
-29.9603,3.6848
-29.9603,3.669
-29.9603,3.6594
-29.9603,3.6569
-29.9603,3.656
-29.9603,3.6548
-29.9603,3.6535
-29.9603,3.6529
-29.9603,3.652
-29.9603,3.6501
-29.9603,3.6495
-29.9603,3.648
-29.9603,3.6461
-29.9603,3.6449
-29.9603,3.6439
-29.9603,3.6424
-29.9603,3.6414
-29.9603,3.6402
-29.9603,3.6396
-29.9603,3.6383
-29.9603,3.6371
-29.9603,3.6362
-29.9603,3.6352
-29.9603,3.634
-29.9603,3.6334
-29.9603,3.6325
-29.9603,3.6318
-29.9603,3.6306
-29.9603,3.6303
-29.9603,3.629
-29.9603,3.6284
-29.9603,3.6278
-29.9603,3.6266
-29.9603,3.6266
-29.9603,3.6253
-29.9603,3.6247
-29.9603,3.6244
-29.9603,3.6238
-29.9603,3.6228
-29.9603,3.6222
-29.9603,3.6219
-29.9603,3.6213
-29.9603,3.621
-29.9603,3.6204
-29.9603,3.6201
-29.9603,3.6197
-29.9603,3.6194
-29.9603,3.6194
-29.9603,3.6191
-29.9603,3.6185
-29.9603,3.6176
-29.9603,3.617
-29.9603,3.6163
-29.9603,3.616
-29.9603,3.6154
-29.9603,3.616
-29.9603,3.616
-29.9603,3.6151
-29.9603,3.6148
-29.9603,3.6148
-29.9603,3.6145
-29.9603,3.6142
-29.9603,3.6132
-29.9603,3.6129
-29.9603,3.6129
-29.9603,3.6129
-29.9603,3.6129
-29.9603,3.612
-29.9603,3.6114
-29.9603,3.6114
-29.9603,3.6108
-29.9603,3.6108
-29.9603,3.6108
-29.9603,3.6104
-29.9603,3.6104
-29.9603,3.6095
-29.9603,3.6089
-29.9603,3.6089
-29.9603,3.6089
-29.9603,3.6083
-29.9603,3.6083
-29.9603,3.608
-29.9603,3.608
-29.9603,3.6083
-29.9603,3.608
-29.9603,3.608
-29.9603,3.6073
-29.9603,3.607
-29.9603,3.6067
-29.9603,3.6067
-29.9603,3.6067
-29.9603,3.6067
-29.9603,3.6064
-29.9603,3.6061
-29.9603,3.6061
