,mileage,ave_Tem,mean_Q,median_Q,std_Q,delta_Q,mean_dV,median_dV,std_dV,delta_dV,mean_current,max_current,cha_end_v,t_min,t_min_mean
662,0.34386367971351833,0.7579088951557472,0.2842041653936771,0.37498605430266657,0.14643152101938,0.08164513776799606,0.17401722575488457,0.16964285714285715,0.06253915523297587,0.17073170731707316,0.9501922021373196,0.6974865350089765,0.7936507936507979,0.5806451612903225,0.583723329173498
663,0.35130658684865196,0.7069434883154236,0.30956699382807557,0.4068593489947262,0.14371985627165135,0.07938687076695645,0.17317939609236235,0.16964285714285715,0.1467254714047276,0.1951219512195122,0.9537521883215595,0.6992818671454217,0.7936507936507979,0.7096774193548386,0.6751334565169564
664,0.3520063930907353,0.6855983867810165,0.31195468418887823,0.4105558435925662,0.14670172058628705,0.08049277772626236,0.19150525808170518,0.1875,0.12190933714852059,0.14634146341463417,0.9521488472435714,0.696588868940754,0.7936507936507979,0.7096774193548386,0.6473954152658756
665,0.35363677679820127,0.7136983360667604,0.309010102760358,0.40777363392230953,0.1470516991834952,0.079989223102674,0.19652781758436946,0.1964285714285714,0.10282516757231822,0.1951219512195122,0.951378622886247,0.6983842010771992,0.8095238095238244,0.7096774193548386,0.6473954152658756
666,0.35500855972853773,0.7078010501377174,0.3051784076253459,0.40260656840131154,0.14466561941722872,0.0790193036984707,0.17976852113676736,0.17857142857142855,0.12131386657960574,0.2439024390243903,0.9514743309785124,0.6974865350089765,0.7777777777777857,0.7096774193548386,0.6698998639137854
667,0.35846948585755595,0.7376151230542993,0.28463993559143197,0.3771900374869072,0.13959811369077663,0.07434836897992489,0.16339524937833036,0.1607142857142857,0.12618334996097627,0.14634146341463417,0.9571986599256382,0.7037701974865349,0.7936507936507979,0.7419354838709676,0.701842520146883
668,0.36462923648762774,0.6556926165684236,0.3006186953996016,0.39689704758599903,0.14715522408513243,0.07868981645503774,0.1596395190053286,0.1517857142857143,0.12042466133153354,0.17073170731707316,0.95252869129375,0.6983842010771992,0.7777777777777857,0.6129032258064516,0.6011167283988657
669,0.3656418041000639,0.6781068058038674,0.30600765046388656,0.40255695966560806,0.1467730462288207,0.08045708798206368,0.18864951580817055,0.1875,0.11717908328853668,0.17073170731707316,0.9512446315570754,0.696588868940754,0.7936507936507979,0.6774193548387096,0.6484421336567165
670,0.3668618089252805,0.6770420573695409,0.310249748092528,0.41066117277262465,0.14439583240455423,0.0786248448172947,0.16959834982238012,0.16964285714285715,0.12234857563420165,0.17073170731707316,0.9495601655728564,0.6983842010771992,0.7777777777777857,0.6129032258064516,0.6196573740147948
671,0.3695238127858818,0.6131833486493825,0.23206335124459224,0.30206682040727495,0.13253543211155427,0.06475021396032911,0.16978847087033747,0.16964285714285715,0.09550657534489823,0.2439024390243903,0.9384489562897603,0.6929982046678635,0.7777777777777857,0.4516129032258064,0.43677661432805287
672,0.3831457371652774,0.4323056209997924,0.30720053192402613,0.4060238992924179,0.1425486036428273,0.07804948212017114,0.16014438774422732,0.1607142857142857,0.13681215120274323,0.17073170731707316,0.951665748349826,0.6992818671454217,0.9047619047619122,0.6451612903225806,0.6275077629195509
673,0.3831457371652774,0.5783304245140756,0.30720053192402613,0.4060238992924179,0.1425486036428273,0.07804948212017114,0.16014438774422732,0.1607142857142857,0.13681215120274323,0.17073170731707316,0.951665748349826,0.6992818671454217,0.9047619047619122,0.6451612903225806,0.6275077629195509
674,0.38366079798462654,0.5637259814232632,0.31403256378144334,0.4118586764916083,0.14682660332057684,0.08192581577738063,0.19704706927175844,0.1875,0.2511814497108316,0.34146341463414637,0.9490194139614699,0.7163375224416515,0.7777777777777857,0.5161290322580645,0.550557595580927
675,0.3922588456772033,0.5102035347056229,0.30116540373931344,0.3974432641072463,0.14273302774834806,0.07795620542573739,0.22428151296625223,0.2142857142857143,0.2162123717873678,0.2682926829268293,0.9801165260436809,0.7369838420107719,0.5555555555555713,0.5806451612903225,0.5835627439601425
676,0.3922588456772033,0.5250483709695011,0.30116540373931344,0.3974432641072463,0.14273302774834806,0.07795620542573739,0.22428151296625223,0.2142857142857143,0.2162123717873678,0.2682926829268293,0.9801165260436809,0.7369838420107719,0.5555555555555713,0.5806451612903225,0.5835627439601425
677,0.0009761751189659908,0.22564999015068743,0.2121941258890146,0.27966041529755886,0.10155247776710084,0.05542546933878231,0.14332087948490227,0.13392857142857145,0.38968619271332416,0.6585365853658537,0.5051575621684815,0.5529622980251347,0.7936507936507979,0.25806451612903225,0.25969447846111554
678,0.0012713824630568027,0.18272288955158317,0.25729549819037734,0.31136133950551087,0.16445219888148171,0.0775070683657976,0.1458785606571936,0.14285714285714285,0.3225659850770459,0.34146341463414637,0.5632545927451847,0.518850987432675,0.7936507936507979,0.29032258064516125,0.2736393626660841
679,0.004956015390171415,0.10233100291485381,0.2519631739216978,0.31764253237281026,0.13946286577424888,0.07121790470979303,0.13967893516873894,0.125,0.42045860291708176,0.5609756097560975,0.1685689405292714,0.2001795332136445,0.7936507936507979,0.09677419354838707,0.12124048071902155
680,0.01593241956777278,0.2903388742247146,0.23230745334058048,0.31303747535610577,0.10871308521691951,0.05578954078195905,0.1413236543516874,0.13839285714285715,0.3269682718217199,0.5365853658536586,0.1374857818075068,0.20377019748653497,0.7936507936507979,0.06451612903225801,0.08872077345490842
681,0.004931825085688266,0.5169582005790655,0.21262918647056261,0.26101708724589645,0.11847802962401534,0.058511361719630575,0.20800224360568384,0.1964285714285714,0.3592485252616926,0.48780487804878053,0.5141025868019139,0.4640933572710951,0.3015873015873183,0.29032258064516125,0.26057782530525614
682,0.033240047241738,0.24797542895253794,0.2223306915858891,0.3027512955477362,0.10608881530926396,0.05224729086505797,0.2150469423623446,0.1919642857142857,0.49488979041884973,0.5609756097560975,0.6242012226147499,0.5619389587073609,0.3809523809523938,0.32258064516129026,0.29162326110989983
683,0.2739845263399235,0.695980362124456,0.2718121827190614,0.35641809034357236,0.13827997727212982,0.07284698612590715,0.3358972815275312,0.33035714285714285,0.059044441283479104,0.1951219512195122,0.9317934633809687,0.6822262118491922,0.095238095238102,0.6451612903225806,0.6193469066514798
684,0.2837863092724006,0.6816479331575217,0.3008492462488769,0.3971794292820177,0.1399418503873079,0.07732063499905394,0.3208077337477798,0.3214285714285714,0.1367340954702566,0.17073170731707316,0.9349798717277794,0.6840215439856372,0.3015873015873183,0.6774193548387096,0.6622897051615007
685,0.2955173225057816,0.7677159327641454,0.2986104208858615,0.3933788235121133,0.13963636946785202,0.07669129023116777,0.31381941003552405,0.3125,0.11007810519622427,0.1951219512195122,0.9228007573782891,0.7136445242369838,0.03174603174603874,0.7096774193548386,0.6793117510809834
686,0.2955173225057816,0.7653084220037856,0.2986104208858615,0.3933788235121133,0.13963636946785202,0.07669129023116777,0.31381941003552405,0.3125,0.11007810519622427,0.1951219512195122,0.9228007573782891,0.7136445242369838,0.03174603174603874,0.7096774193548386,0.6793117510809834
687,0.2955173225057816,0.7319209591754259,0.2986104208858615,0.3933788235121133,0.13963636946785202,0.07669129023116777,0.31381941003552405,0.3125,0.11007810519622427,0.1951219512195122,0.9228007573782891,0.7136445242369838,0.03174603174603874,0.7096774193548386,0.6793117510809834
688,0.2982718061144955,0.7656501158144668,0.2918600918985917,0.38570529407819326,0.13875312483801477,0.0754583010231173,0.3004736530195382,0.30357142857142855,0.11103559088683923,0.17073170731707316,0.9275287573115055,0.6786355475763015,0.3015873015873183,0.8064516129032256,0.7447402392423685
